,index,id-pesquisa,nome-pesquisa,id-agregado,nome-agregado
3425,34,IT,Pesquisa de Inovação,5927,"Empresas que implementaram inovações e Empresas que não implementaram produto ou processo, com e sem projetos, por inovações organizacionais e de marketing implementadas e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3426,34,IT,Pesquisa de Inovação,6500,"Empresas que implementaram inovações e Empresas que não implementaram produto ou processo, com e sem projetos, por mudanças estratégicas e organizacionais implementadas e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3427,34,IT,Pesquisa de Inovação,6489,"Empresas que implementaram inovações, com relações de cooperação com outras organizações, por categoria de parceiro, grau de importância da parceria e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3428,34,IT,Pesquisa de Inovação,5921,"Empresas que implementaram inovações, com relações de cooperação com outras organizações, por categoria de parceiro, grau de importância da parceria e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3429,34,IT,Pesquisa de Inovação,6490,"Empresas que implementaram inovações, com relações de cooperação com outras organizações, por categoria de parceiro, localização do principal parceiro e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3430,34,IT,Pesquisa de Inovação,5922,"Empresas que implementaram inovações, com relações de cooperação com outras organizações, por categoria de parceiro, localização do principal parceiro e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3431,34,IT,Pesquisa de Inovação,6491,"Empresas que implementaram inovações, com relações de cooperação com outras organizações, por categoria de parceiro, objeto de cooperação e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3432,34,IT,Pesquisa de Inovação,5923,"Empresas que implementaram inovações, com relações de cooperação com outras organizações, por categoria de parceiro, objeto de cooperação e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3433,34,IT,Pesquisa de Inovação,6435,"Empresas que implementaram inovações, por atividades inovativas desenvolvidas, grau de importância e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3434,34,IT,Pesquisa de Inovação,5463,"Empresas que implementaram inovações, por atividades inovativas desenvolvidas, grau de importância e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3435,34,IT,Pesquisa de Inovação,6487,"Empresas que implementaram inovações, por fontes de informação empregadas, grau de importância e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3436,34,IT,Pesquisa de Inovação,5643,"Empresas que implementaram inovações, por fontes de informação empregadas, grau de importância e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3437,34,IT,Pesquisa de Inovação,6433,"Empresas que implementaram inovações, por grau de novidade do principal produto e/ou principal processo e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3438,34,IT,Pesquisa de Inovação,6501,"Empresas que implementaram inovações, por grau de novidade do principal produto e/ou principal processo e atividades da indústria e dos serviços selecionados (período 2001-2003) (CNAE 1.0)"
3439,34,IT,Pesquisa de Inovação,5458,"Empresas que implementaram inovações, por grau de novidade do principal produto e/ou principal processo e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3440,34,IT,Pesquisa de Inovação,6458,"Empresas que implementaram inovações, por impacto das inovações de produto e/ou processo, grau de importância e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3441,34,IT,Pesquisa de Inovação,5614,"Empresas que implementaram inovações, por impacto das inovações de produto e/ou processo, grau de importância e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3442,34,IT,Pesquisa de Inovação,6488,"Empresas que implementaram inovações, por localização das fontes de informação empregadas e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3443,34,IT,Pesquisa de Inovação,5920,"Empresas que implementaram inovações, por localização das fontes de informação empregadas e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3444,34,IT,Pesquisa de Inovação,6434,"Empresas que implementaram inovações, por principal responsável pelo desenvolvimento de produto e/ou processo nas empresas que implementaram inovações e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3445,34,IT,Pesquisa de Inovação,5461,"Empresas que implementaram inovações, por principal responsável pelo desenvolvimento de produto e/ou processo nas empresas que implementaram inovações e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3446,34,IT,Pesquisa de Inovação,7272,"Empresas que implementaram inovações, que publicaram relatórios de sustentabilidade e/ou produziram energia renovável, segundo as atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3447,34,IT,Pesquisa de Inovação,6492,"Empresas que implementaram inovações, que receberam apoio do governo, por tipo de programa de apoio do governo e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3448,34,IT,Pesquisa de Inovação,5924,"Empresas que implementaram inovações, que receberam apoio do governo, por tipo de programa de apoio do governo e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3449,34,IT,Pesquisa de Inovação,6494,"Empresas que não implementaram inovações e sem projetos e Empresas que implementaram inovações e encontraram dificuldades ou obstáculos, por fatores que prejudicaram as atividades inovativas, grau de importância e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3450,34,IT,Pesquisa de Inovação,5926,"Empresas que não implementaram inovações e sem projetos e Empresas que implementaram inovações e encontraram dificuldades ou obstáculos, por fatores que prejudicaram as atividades inovativas, grau de importância e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3451,34,IT,Pesquisa de Inovação,6493,"Empresas que não implementaram inovações e sem projetos, por razões da não implementação e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3452,34,IT,Pesquisa de Inovação,5925,"Empresas que não implementaram inovações e sem projetos, por razões da não implementação e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3453,34,IT,Pesquisa de Inovação,5928,"Empresas que realizaram atividades em biotecnologia e/ou nanotecnologia, por modo de uso e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3454,34,IT,Pesquisa de Inovação,6436,"Empresas que realizaram dispêndios com atividades inovativas e Valor dos dispêndios com atividades inovativas, por atividades inovativas desenvolvidas e atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3455,34,IT,Pesquisa de Inovação,5464,"Empresas que realizaram dispêndios com atividades inovativas e Valor dos dispêndios com atividades inovativas, por atividades inovativas desenvolvidas e atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3456,34,IT,Pesquisa de Inovação,6432,"Empresas, total e as que implementaram inovações e/ou com projetos, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3457,34,IT,Pesquisa de Inovação,6520,"Empresas, total e as que implementaram inovações e/ou com projetos, por atividades da indústria e dos serviços selecionados (período 1998-2000) (CNAE 1.0)"
3458,34,IT,Pesquisa de Inovação,5453,"Empresas, total e as que implementaram inovações e/ou com projetos, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3459,34,IT,Pesquisa de Inovação,6497,"Empresas, total e as que implementaram inovações, com solicitação de depósito de patentes e com patente em vigor, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3460,34,IT,Pesquisa de Inovação,5941,"Empresas, total e as que implementaram inovações, com solicitação de depósito de patentes, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3461,34,IT,Pesquisa de Inovação,6457,"Empresas, total e as que realizaram dispêndios nas atividades internas de Pesquisa e Desenvolvimento, com indicação do número de pessoas ocupadas, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3462,34,IT,Pesquisa de Inovação,5468,"Empresas, total e as que realizaram dispêndios nas atividades internas de Pesquisa e Desenvolvimento, com indicação do número de pessoas ocupadas, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3463,34,IT,Pesquisa de Inovação,6486,"Empresas, total, as que implementaram inovações de produto e faixas de participação percentual dos produtos novos ou substancialmente aprimorados no total das vendas internas, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3464,34,IT,Pesquisa de Inovação,5618,"Empresas, total, as que implementaram inovações de produto e faixas de participação percentual dos produtos novos ou substancialmente aprimorados no total das vendas internas, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3465,34,IT,Pesquisa de Inovação,6498,"Fontes de financiamento das atividades de Pesquisa e Desenvolvimento e das demais atividades inovativas realizadas pelas empresas, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3466,34,IT,Pesquisa de Inovação,5942,"Fontes de financiamento das atividades de Pesquisa e Desenvolvimento e das demais atividades inovativas realizadas pelas empresas, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3467,34,IT,Pesquisa de Inovação,5466,"Fontes de financiamento das atividades internas de Pesquisa e Desenvolvimento e das demais atividades inovativas realizadas pelas empresas, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3468,34,IT,Pesquisa de Inovação,6496,"Métodos de proteção utilizados pelas empresas que implementaram inovações, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3469,34,IT,Pesquisa de Inovação,5940,"Métodos de proteção utilizados pelas empresas que implementaram inovações, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
3470,34,IT,Pesquisa de Inovação,6437,"Número de empresas, Receita líquida de vendas, Empresas que realizaram dispêndios com atividades inovativas e Valor dos dispêndios com atividades inovativas, por atividades da indústria e dos serviços selecionados (CNAE 1.0)"
3471,34,IT,Pesquisa de Inovação,5465,"Número de empresas, Receita líquida de vendas, Empresas que realizaram dispêndios com atividades inovativas e Valor dos dispêndios com atividades inovativas, por atividades da indústria, do setor de eletricidade e gás e dos serviços selecionados"
